,Chr,Start,End,Amp_name.x,Color,Color2,L1_DNA_count,L2_DNA_count,L3_DNA_count,L4_DNA_count,L1_RNA_count,L2_RNA_count,L3_RNA_count,L4_RNA_count,DNA_count_mean,DNA_count_SD,RNA_count_mean,RNA_count_SD,Pass_DNA_count,L1_DNA_prop,L2_DNA_prop,L3_DNA_prop,L4_DNA_prop,L1_RNA_prop,L2_RNA_prop,L3_RNA_prop,L4_RNA_prop,DNA_prop_mean,DNA_prop_SD,RNA_prop_mean,RNA_prop_SD,Sign,L1_Activity,L2_Activity,L3_Activity,L4_Activity,Mean_act,Mean_act_SD,Maxi_counts,Maxi_prop,GC,GC_above_mean,Pass_prop_DNA_and_RNA,Mean_act_2,Perfect_In_silico_specificity,Amp_name2,At_least_1_specific_in_sil_prod,MeanRatio_MoM,MeanRatio,MeanRatio_sd,MSD,Amp_Full_Name,Pass_MeanRatio_SD,Passed_QC,Passed_QC_with_SD,Act_Rank_Clean,training,fit,lwr,upr,Residuals_Manual,Residuals_Z_scaled_to_lm,Pvalue,Amp_name.y,type,PhastBaseWise_min,PhastBaseWise_med,PhastBaseWise_max,method,PhastBaseWise_quantile75,PhastBaseWise_quantile90,PhastBaseWise_quantile95,ovlp_consEl_result_STAR408_all_ovlp_cons_element,ovlp_consEl_lod_bg_100,ovlp_consEl_lod_bg_1000,ovlp_consEl_lod_bg_3000,ovlp_consEl_lod_bg_50,ovlp_consEl_lod_bg_500,ovlp_consEl_lod_bg_5000,ovlp_consEl_all,ovlp_TF_fBrain,ovlp_TF_fHeart,ovlp_TF_fLung,ovlp_TF_K562,ovlp_TF_LHCN-M2,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_neuron_STAR408_result_ovlp_ATAC_VLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_merged,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ACC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_AMY,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_DLPFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_HIPP,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_INS,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_ITC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_MDT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_NAC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_OFC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PMC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PUT,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_PVC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_STC,ovlp_ATAC_glia_STAR408_result_ovlp_ATAC_VLPFC
257,chr3,17817730,17818611,301_GWAS,STAR408,GWAS,96298,150699,198837,128823,45896,100764,65009,39915,143664.25,43040.0758625028,62896,27420.0446996961,TRUE,0.00578856386703645,0.0149612422417719,0.0138464510347826,0.0135720329983379,0.0033009381534208,0.00558492075276518,0.00392840548976086,0.00418631909744319,0.0120420725354822,0.00421206533769698,0.00425014587334751,0.000964401369770514,Negative,0.570251659866504,0.373292582428219,0.283712084771224,0.308451880271427,0.383927051834344,0.129832575064711,428290,0.023592953452543,0.69,Above,TRUE,0.352941394500354,TRUE,301_GWAS,TRUE,0.352941394500354,0.383927051834344,0.129832575064711,0.254094476769632,301_SCZ,TRUE,TRUE,TRUE,47,TRUE,-7.65020795736081,-8.08080236007944,-7.21961355464218,-0.228063969076003,-0.27497311314972,0.39166844747729,301_SZ108,STAR408,0,0.0123858,0.0968346,PhastCons,0.0270236,0.0450394,0.0641811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,chr3,180832982,180833896,311_GWAS,STAR408,GWAS,40405,7568,8713,6896,14301,19081,33334,14366,15895.5,16356.8757509903,20270.5,8991.99631153542,TRUE,0.00242881765762339,0.000751437574837236,0.000606815469463059,0.000726621682214004,0.00102860791490129,0.0010576237563069,0.00201435774498044,0.00150678541118765,0.00112842309603442,0.000869226282630703,0.00140184370684407,0.000463313622707708,Positive,0.423501497394327,1.40746722245822,3.319555690897,2.07368627728876,1.80605267200958,1.21554339643911,11363,0.00062600036665421,0.36,Below,TRUE,1.24230327416243,TRUE,311_GWAS,TRUE,1.24230327416243,1.80605267200958,1.21554339643911,0.590509275570471,311_SCZ,TRUE,TRUE,TRUE,231,TRUE,-9.68651915354209,-9.82791981454064,-9.54511849254354,0.208060379476601,0.250855102187261,0.400963068943877,311_SZ108,STAR408,0,0.177165,1,PhastCons,1,1,1,10,3,1,0,4,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,chr3,181449365,181450264,312_GWAS,STAR408,GWAS,45463,33267,40614,40375,10146,783,426,10853,39929.75,5022.46747956951,5552,5722.02394262729,TRUE,0.00273285566465846,0.00330279102122938,0.00282830046961696,0.00425374467755149,0.000729777968990585,4.34533604939007e-05,2.58026325815703e-05,0.00113834821834975,0.00327942295826407,0.000695724127616799,0.00048434554510395,0.000545467411914542,Negative,0.267038606695604,0.0131565576552059,0.00912301675821056,0.267610847533283,0.139232257160576,0.14791779461512,75448,0.00415620394787869,0.43,Above,TRUE,0.147692307844406,TRUE,312_GWAS,TRUE,0.147692307844406,0.139232257160576,0.14791779461512,-0.00868553745454356,312_SCZ,FALSE,TRUE,FALSE,6,FALSE,-8.4004016324172,-8.51399252674817,-8.28681073808623,-2.61127407496678,-3.14837176863077,0.000820913697529956,312_SZ108,STAR408,0,0.00762205,0.978,PhastCons,0.0231024,0.10011,0.4272759,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,chr3,21677299,21678198,28_GWAS,STAR408,GWAS,34133,12822,12774,11763,42619,71196,130083,85127,17873,10850.992304854,82256.25,36464.9600701367,TRUE,0.00205180572007417,0.00127304584781845,0.000889610698002133,0.00123937617363572,0.00306525446322842,0.00394610829985235,0.0078606783530234,0.00892807325701835,0.00136345960988262,0.00049055224194357,0.00595002859328063,0.00287848055099989,Positive,1.49393016757825,3.0997377719071,8.83608793225703,7.20368314877943,5.15835975513045,3.43389967827527,12240,0.000674311025010048,0.35,Below,TRUE,4.36391995050948,TRUE,28_GWAS,TRUE,4.36391995050948,5.15835975513045,3.43389967827527,1.72446007685518,28_EPIL,TRUE,TRUE,TRUE,293,FALSE,-9.35346233443054,-9.4982506208217,-9.20867404803938,1.96057465117811,2.36383378567446,0.00904346266077963,28_Epilepsy,STAR408,0,0,0.96,PhastCons,0,0.0151181,0.0907087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,chr3,2505639,2506540,300_GWAS,STAR408,GWAS,13464,3358,6983,3479,40008,32417,376,3873,6821,4736.98307645981,19168.5,19974.2992284252,TRUE,0.000809385481361653,0.000333475863902533,0.000486343727189581,0.000366629469929641,0.00287746986905926,0.00179677428634091,2.27812470333771e-05,0.000406298230872205,0.000498958635595852,0.00021711710995023,0.00127583090832644,0.00131184982555955,Positive,3.55512908906942,5.38801898678358,0.0468418646314662,1.10819850611075,2.5245471116488,2.40877818650721,3424,0.000188670473054441,0.38,Below,TRUE,2.55698732782298,TRUE,300_GWAS,TRUE,2.55698732782298,2.5245471116488,2.40877818650721,0.115768925141594,300_SCZ,TRUE,TRUE,TRUE,259,TRUE,-11.0147010385759,-11.2150334280067,-10.814368649145,1.40035388875014,1.68838449081196,0.0456687228351776,300_SZ108,STAR408,0,0,1,PhastCons,0.0314961,0.88189,0.992126,8,1,0,0,1,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,chr3,36816623,36817561,302_GWAS,STAR408,GWAS,66104,28875,42718,31055,24013,30050,50054,22109,42188,17062.9776025952,31556.5,12787.8418429382,TRUE,0.00397359281436406,0.00286676065675783,0.00297481639201199,0.00327185195923417,0.00172710043829111,0.00166558282678853,0.00302470907229626,0.00231885748182356,0.00327175545559201,0.000498253376654756,0.00218406245479986,0.00063311185004783,Negative,0.434644544364952,0.580998215830207,1.01677168393258,0.708729340665621,0.685285946198339,0.247742763152765,80579,0.00443885159670857,0.49,Above,TRUE,0.667550641985455,TRUE,302_GWAS,TRUE,0.667550641985455,0.685285946198339,0.247742763152766,0.437543183045573,302_SCZ,TRUE,TRUE,TRUE,96,TRUE,-8.68491845018945,-8.839151386764,-8.53068551361489,-0.153851722747042,-0.185496583868991,0.426419779725032,302_SZ108,STAR408,0,0,0.999,PhastCons,0,0.0157323,0.1663689,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,chr3,36821035,36821949,303_GWAS,STAR408,GWAS,65457,31707,57917,28762,32338,80380,1182,16839,45960.75,18457.3568778595,32684.75,34246.4993770653,TRUE,0.00393470143623996,0.00314791684805642,0.00403322680288748,0.00303027685160525,0.00232583913858151,0.00445513337992376,7.14859820702522e-05,0.00176614925345584,0.00353653048469728,0.000520435919449012,0.00215465193850784,0.00180850165036523,Negative,0.591109433910213,1.41526399678392,0.0177242653497874,0.58283428872852,0.651732996193109,0.575432853842194,91028,0.00501444802676576,0.48,Above,TRUE,0.609255864704437,TRUE,303_GWAS,TRUE,0.609255864704437,0.651732996193109,0.575432853842194,0.0763001423509145,303_SCZ,TRUE,TRUE,TRUE,91,TRUE,-8.52036405734599,-8.66421124613852,-8.37651686855347,-0.337965391479562,-0.407479516420365,0.341827917786181,303_SZ108,STAR408,0,0,0.79,PhastCons,0,0.0186614,0.0684252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,chr3,36822547,36823461,304_GWAS,STAR408,GWAS,91767,86105,98049,68684,45764,17009,52524,29781,86151.25,12625.3721364296,36269.5,15993.9758763521,TRUE,0.00551620399952441,0.00854845868925023,0.0068278926762512,0.00723619113279235,0.00329144463889368,0.000942782732144452,0.003173965518377,0.00312348319871864,0.00703218662445455,0.0012490847516301,0.00263291902203344,0.00112895249222651,Negative,0.596686532836251,0.110286867658378,0.46485287172376,0.43164741524915,0.400868421866885,0.206416834332018,152881,0.0084216990544552,0.47,Above,TRUE,0.374409719571068,TRUE,304_GWAS,TRUE,0.374409719571068,0.400868421866885,0.206416834332018,0.194451587534867,304_SCZ,TRUE,TRUE,TRUE,52,TRUE,-7.43371107239074,-7.60414526882545,-7.26327687595603,-1.13541006168392,-1.36894591735663,0.0855080905385005,304_SZ108,STAR408,0,0,0.918,PhastCons,0.0289134,0.2797373,0.662839599999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,chr3,52803927,52804853,305_GWAS,STAR408,GWAS,92376,55545,78391,50928,40501,41259,1532,24590,69310,19509.6392073252,26970.5,18619.1632912617,TRUE,0.00555281118542483,0.00551451334811852,0.00545897157242921,0.00536553800978353,0.00291292670740679,0.00228684394640094,9.26356809076049e-05,0.00257906034986536,0.00547295852893902,8.13184124966481e-05,0.00196786667114517,0.00127605302318298,Negative,0.524585945773326,0.414695513826471,0.0169694382318211,0.480671340909839,0.359230559685364,0.232600733338785,143918,0.00792796082088237,0.59,Above,TRUE,0.359561772803468,TRUE,305_GWAS,TRUE,0.359561772803468,0.359230559685364,0.232600733338785,0.126629826346579,305_SCZ,TRUE,TRUE,TRUE,42,TRUE,-8.37488799717579,-8.6604279689796,-8.08934802537198,-0.61426381040353,-0.740608141330643,0.229465535122776,305_SZ108,STAR408,0,0,1,PhastCons,0,0.0433071,1,11,2,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,chr3,52810634,52811552,306_GWAS,STAR408,GWAS,277,8525,7421,8703,6366,133,124,6975,6231.5,4009.96404805164,3399.5,3785.20122758795,TRUE,1.67106694258106e-05,0.000846446923379875,0.000516844665406797,0.000916995088007929,0.000457918234804677,7.42697743135547e-06,7.55346387048311e-06,0.000731630474590734,0.000574249336555103,0.000410573110836606,0.000301132287674312,0.000357006936070269,Negative,27.4027463015573,0.00877429786347316,0.0146145725709251,0.797856481630802,7.05599791340562,13.5695608402395,6879,0.000378993534194031,0.56,Above,TRUE,0.52439292221179,TRUE,306_GWAS,TRUE,0.52439292221179,7.05599791340562,13.5695608402395,-6.51356292683393,306_SCZ,FALSE,TRUE,FALSE,299,FALSE,-11.645018710297,-12.012495422546,-11.2775419980481,-0.0522962658385051,-0.0630527789285595,0.474862238193851,306_SZ108,STAR408,0,0,0.509843,PhastCons,0,0.00787402,0.0291339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,chr3,52820769,52821683,307_GWAS,STAR408,GWAS,31914,11293,13456,9737,2669,6738,321,345,16600,10322.6022235998,2518.25,3021.03397034856,TRUE,0.00191842091627606,0.00112124930244573,0.000937103026459076,0.00102593039602725,0.000192027907480523,0.000373510454551526,1.94577229303645e-05,3.62878647087721e-05,0.00125067591030203,0.000451469134970364,0.000155320987417796,0.000164905783694444,Negative,0.100096858750517,0.333119899148926,0.0207636966064309,0.0353706887419369,0.122337785811953,0.144688550238169,65437,0.00360473530386468,0.58,Above,TRUE,0.124189637090145,TRUE,307_GWAS,TRUE,0.124189637090145,0.122337785811953,0.144688550238169,-0.0223507644262165,307_SCZ,FALSE,TRUE,FALSE,4,FALSE,-10.5611523940658,-10.8932079700257,-10.229096818106,-2.09130720149037,-2.52145594973223,0.00584351536538425,307_SZ108,STAR408,0,0,1,PhastCons,0,0.859055400000001,1,12,2,0,0,3,0,0,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,chr3,62078649,62079563,308_GWAS,STAR408,GWAS,39063,13967,17247,15534,71555,98888,35977,17619,21452.75,11816.3346368491,56009.75,36310.5121544253,TRUE,0.00234814960593476,0.00138671951979476,0.00120109630678206,0.00163666345268878,0.00514634792047801,0.0054809430687262,0.00217406818505793,0.00184795426638313,0.00164315722130009,0.00050273736626643,0.00366232836016132,0.00191629375049715,Positive,2.19166100297486,3.95245252589898,1.81006982769153,1.12909851035485,2.27082046673005,1.20415569040031,25738,0.00141786549078781,0.37,Below,TRUE,2.22883623836289,TRUE,308_GWAS,TRUE,2.22883623836289,2.27082046673005,1.20415569040031,1.06666477632974,308_SCZ,TRUE,TRUE,TRUE,253,TRUE,-9.16484160522335,-9.29005030630749,-9.03963290413922,1.07181846787865,1.29227454050726,0.0981310427788233,308_SZ108,STAR408,0,0,1,PhastCons,0,0.133858,0.646533149999999,7,0,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,chr3,85836293,85837192,241_FBDHS,STAR408,FBDHS,32297,7934,11516,5972,22725,47001,51514,20035,14429.75,12130.6342888573,35318.75,16237.3708950474,TRUE,0.00194144316947781,0.000787773438543198,0.000802007546684193,0.000629275236749927,0.00163446675108703,0.002605095471855,0.0031129335303035,0.00210134005001433,0.00104012484786378,0.000605957424999662,0.00236345895081496,0.000637765970405279,Positive,0.841882356786499,3.30690950519036,3.88142673117424,3.33930198948763,2.84238014565968,1.35945185704819,11898,0.000655471520839356,0.34,Below,TRUE,2.27228390483033,TRUE,241_FBDHS,TRUE,2.27228390483033,2.84238014565968,1.35945185704819,1.48292828861149,241_FBDHS,TRUE,TRUE,TRUE,268,TRUE,-9.71612397204151,-9.87636367213943,-9.55588427194359,0.99123949518156,1.19512175014457,0.116019732625717,241_NCASD,STAR408,0,0.00787402,1,PhastCons,0.988189,1,1,20,6,0,0,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,chr4,102225069,102225997,314_GWAS,STAR408,GWAS,31774,6980,9777,5589,306,225,53,855,13530,12286.7208264315,359.75,346.609650760044,TRUE,0.00191000547124148,0.000693061924948968,0.000680909072803511,0.000588924924398475,2.20796133320301e-05,1.25260962648234e-05,3.2630963920487e-06,8.97757577766153e-05,0.000968225348348108,0.000629572384838836,3.19111409413794e-05,3.93338837400808e-05,Negative,0.011559973866294,0.0180735599719256,0.0047922645216248,0.152440071828021,0.0467164675469663,0.0706906747828371,6015,0.000331398997341757,0.35,Below,TRUE,0.032958382050029,TRUE,314_GWAS,TRUE,0.032958382050029,0.0467164675469663,0.0706906747828371,-0.0239742072358708,314_SCZ,FALSE,TRUE,FALSE,1,FALSE,-9.87131670916975,-10.0262735784676,-9.71635983987186,-5.06426357404114,-6.10590233260717,5.11107527471308e-10,314_SZ108,STAR408,0,0,0.515,PhastCons,0.0184252,0.0486614,0.101378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,chr4,149803806,149804720,46_GWAS,STAR408,GWAS,35031,20685,35198,18848,54489,89735,50131,36605,27440.5,8893.11218490655,57740,22648.282731074,TRUE,0.00210578478893884,0.00205367124759982,0.0024511473157712,0.0019858042754896,0.00391895156502385,0.00497363617000085,0.00302936200604047,0.00383917218361072,0.00214910190694986,0.000207268689456742,0.00394028048116898,0.000797553396011972,Positive,1.86104087445646,2.42182685072582,1.23589552800394,1.93330844887227,1.86301792551462,0.486653395741442,20079,0.00110613229165932,0.42,Above,TRUE,1.83345446226943,TRUE,46_GWAS,TRUE,1.83345446226943,1.86301792551462,0.486653395741442,1.37636452977318,46_EPIL,TRUE,TRUE,TRUE,235,TRUE,-8.99290697524236,-9.09776087953537,-8.88805307094936,1.00542101934546,1.21222018907973,0.112714052624296,46_Epilepsy,STAR408,0,0.0304882,0.685984,PhastCons,0.198173,0.388724,0.487811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,chr4,169704947,169705861,315_GWAS,STAR408,GWAS,6767,3294,1202,3049,70,18519,85,1319,3578,2322.03890291844,4998.25,9032.81489440953,TRUE,0.000406826657100309,0.000327122051669797,8.37731248294768e-05,0.00032132755266822,5.10636008656071e-06,0.00102647479125898,5.19678314289238e-06,0.000138439252646182,0.000284762346566951,0.000139556108279368,0.000293804296783654,0.000492471706800712,Positive,0.0125516850910329,3.1378954308318,0.0620340133362653,0.430835300292861,0.91082910738799,1.49639276294271,3957,0.000218031454700577,0.35,Below,TRUE,1.03175261872123,TRUE,315_GWAS,TRUE,1.03175261872123,0.91082910738799,1.49639276294271,-0.58556365555472,315_SCZ,FALSE,TRUE,FALSE,133,TRUE,-11.7226932880752,-11.9784575361979,-11.4669290399525,-0.0101635965223945,-0.012254087254042,0.495111448833244,315_SZ108,STAR408,0,0,1,PhastCons,0.00787402,0.0944882,0.357086899999999,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,chr4,175086606,175087522,117_GWAS,STAR408,GWAS,117035,38940,59141,41297,76667,83143,123213,64620,64103.25,36422.1007665675,86910.75,25389.3760245632,TRUE,0.0070350716076229,0.00386599690867179,0.0041184623014671,0.00435088041642365,0.00551400584671038,0.00460827322054193,0.00744553997870165,0.00677733556458254,0.00484260280854636,0.0014749970512402,0.00608628865263413,0.00126979620797832,Positive,0.783788162260586,1.19200126885905,1.80784463561785,1.55769290716415,1.33533174347541,0.446264819470403,78910,0.00434691261290482,0.44,Above,TRUE,1.25682177400403,TRUE,117_GWAS,TRUE,1.25682177400403,1.33533174347541,0.446264819470403,0.889066924005007,117_EPIL,TRUE,TRUE,TRUE,193,TRUE,-7.85756532827283,-7.99478404362245,-7.72034661292322,0.497343801362122,0.599639539381532,0.274373245083803,117_Epilepsy,STAR408,0,0.0187559,0.668961,PhastCons,0.0875276,0.268835,0.476713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,chr4,175939834,175940714,316_GWAS,STAR408,GWAS,298,4344,4496,5942,71,1186,56711,71,3770,2424.10945847473,14509.75,28139.0761442162,TRUE,1.79729861809977e-05,0.000431364283613131,0.0003131568930658,0.000626114637871223,5.17828065116016e-06,6.57897179926787e-05,0.00342697634418271,7.55123196251904e-06,0.000347152200182788,0.000254575694357996,0.000876373893697266,0.00170063264503338,Positive,0.288114651567195,0.152515450379017,10.9433208084059,0.0120604622632575,2.84900284315384,5.39738881263575,3538,0.000194950307778005,0.32,Below,TRUE,2.52446590641172,TRUE,316_GWAS,TRUE,2.52446590641172,2.84900284315384,5.39738881263575,-2.54838596948191,316_SCZ,FALSE,TRUE,FALSE,269,TRUE,-11.282507652895,-11.5253723487766,-11.0396429570134,1.12634178186985,1.3580124360992,0.0872298690403175,316_SZ108,STAR408,0,0,0.614173,PhastCons,0,0.015748,0.0470079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,chr4,23421551,23422450,313_GWAS,STAR408,GWAS,24675,6927,8475,8796,46192,48911,47752,23980,12218.25,8344.49245011343,41708.75,11871.5539947389,TRUE,0.00148328229766655,0.000687800174193733,0.000590241900294801,0.000926792944531911,0.00332222664054224,0.00271095761285417,0.00288560448165744,0.00251508463462735,0.00092202932917175,0.000399989075549996,0.0028584683424203,0.000344228565173599,Positive,2.23978041521068,3.94149015160117,4.8888506224587,2.71375030363187,3.4459678732256,1.19978938561388,6685,0.000368306797910071,0.34,Below,TRUE,3.100192425536,TRUE,313_GWAS,TRUE,3.100192425536,3.4459678732256,1.19978938561388,2.24617848761172,313_SCZ,TRUE,TRUE,TRUE,284,FALSE,-9.89844481272619,-10.0631931346419,-9.73369649081048,1.44790284055507,1.74571350844582,0.0404303733010296,313_SZ108,STAR408,0,0,0.977,PhastCons,0,0.00769291,0.0938535999999986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,chr4,46237811,46238703,33_GWAS,STAR408,GWAS,18909,3092,3770,5865,161,4550,90,638,7909,7427.71265823694,1359.75,2140.7074181214,TRUE,0.00113668618288517,0.000307067831810222,0.000262600543418086,0.00061800243408255,1.16511314651104e-05,0.000252240106642528,5.49892169771171e-06,6.70171836673565e-05,0.000581089248049007,0.000402729573799211,8.41018358681766e-05,0.000115455454793038,Negative,0.0102500862951788,0.821447512608291,0.0209402525453151,0.108441617656161,0.240269867276236,0.389940475103655,2663,0.000146749821961177,0.34,Below,TRUE,0.144731357791503,TRUE,33_GWAS,TRUE,0.144731357791503,0.240269867276236,0.389940475103655,-0.149670607827419,33_EPIL,FALSE,TRUE,FALSE,25,FALSE,-10.5968620944296,-10.7893019779833,-10.4044222108759,-2.94064108643515,-3.54548435453905,0.00019594612560936,33_Epilepsy,STAR408,0,0,0.986,PhastCons,0,0.0155276,0.0310551,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,chr4,61586733,61587606,38_GWAS,STAR408,GWAS,30684,15175,20697,15268,8454,11200,23598,7011,20456,7290.96175640315,12565.75,7557.2823322938,TRUE,0.0018444852206151,0.00150664772568766,0.00144134342287657,0.00160863947596428,0.000608088373688322,0.000620817717974721,0.00142603355103625,0.000735406090571993,0.0016002789612859,0.000176761523858527,0.000847586433317821,0.000389858464967301,Negative,0.329679179259315,0.412052338041641,0.989378054114428,0.457160290767553,0.547067465545734,0.299560071052019,16055,0.000884465143171418,0.33,Below,TRUE,0.529649176064119,TRUE,38_GWAS,TRUE,0.529649176064119,0.547067465545734,0.299560071052019,0.247507394493715,38_EPIL,TRUE,TRUE,TRUE,75,TRUE,-9.01752522808268,-9.18542010462297,-8.84963035154239,-1.1868266557125,-1.43093808992502,0.0762239796374119,38_Epilepsy,STAR408,0,0,1,PhastCons,0.19685,1,1,20,8,0,0,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,chr5,114932434,114933335,43_GWAS,STAR408,GWAS,2877,2881,3686,2645,36,113,48,31,3022.25,456.04486255923,57,38.0087709176009,TRUE,0.000172997505782312,0.000286120107105419,0.000256751048417524,0.000278764821101675,2.66106089017953e-06,6.31847333712331e-06,2.96095783722938e-06,3.35610309445291e-06,0.000248658370601732,5.1961004490643e-05,3.82414878974628e-06,1.68706785115042e-06,Negative,0.0153820766267464,0.0220832901296074,0.011532407970597,0.0120391916067086,0.0152592415834148,0.00485938053798281,1650,9.09474309526664e-05,0.34,Below,FALSE,0.0153791275173732,TRUE,43_GWAS,TRUE,0.0153791275173732,0.0152592415834148,0.00485938053798281,0.010399861045432,43_EPIL,TRUE,FALSE,FALSE,NA,FALSE,-11.8809615536676,-12.1510066739807,-11.6109164333545,-6.11546835895585,-7.37332328225113,8.32131256308799e-14,43_Epilepsy,STAR408,0,0,0.669,PhastCons,0.00526772,0.0210709,0.0421417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
